trial,trial_type,event_type,absolute_time,response_time,response,result
63,angry_low,6,853.906,NA,NA,NA
63,angry_low,7,854.3779999999999,0.47100000000000364,right,incorrect
63,angry_low,9,854.7109999999999,NA,-50,wrong angry
63,angry_low,3,856.218,NA,NA,NA
64,sad_high,5,859.2199999999999,NA,NA,high
64,sad_high,11,860.419,NA,NA,NA
64,sad_high,12,860.6759999999999,0.25499999999999545,left,incorrect
64,sad_high,6,861.6859999999999,NA,NA,NA
64,sad_high,7,862.103,0.41600000000005366,right,correct
64,sad_high,9,862.49,NA,23,correct sad
64,sad_high,3,863.991,NA,NA,NA
65,angry_low,5,866.9929999999999,NA,NA,low
65,angry_low,11,868.1959999999999,NA,NA,NA
65,angry_low,12,868.621,0.4209999999999354,left,correct
65,angry_low,6,869.6279999999999,NA,NA,NA
65,angry_low,7,869.954,0.3250000000000455,right,incorrect
65,angry_low,9,870.433,NA,-50,wrong angry
65,angry_low,3,871.939,NA,NA,NA
66,sad_high,5,874.943,NA,NA,high
66,sad_high,11,876.1469999999999,NA,NA,NA
66,sad_high,12,876.4739999999999,0.32399999999995543,right,correct
66,sad_high,6,877.4739999999999,NA,NA,NA
66,sad_high,7,877.9159999999999,0.4410000000000309,right,correct
66,sad_high,9,878.281,NA,20,correct sad
66,sad_high,3,879.786,NA,NA,NA
67,sad_high,5,882.79,NA,NA,high
67,sad_high,11,883.9939999999999,NA,NA,NA
67,sad_high,12,884.0849999999999,0.08799999999996544,right,correct
67,sad_high,6,885.0859999999999,NA,NA,NA
67,sad_high,7,885.4159999999999,0.3300000000000409,right,correct
67,sad_high,9,885.8919999999999,NA,34,correct sad
67,sad_high,3,887.39,NA,NA,NA
68,angry_low,5,889.3929999999999,NA,NA,low
68,angry_low,11,890.591,NA,NA,NA
68,angry_low,12,890.8629999999999,0.2680000000000291,left,correct
68,angry_low,6,891.8629999999999,NA,NA,NA
68,angry_low,7,892.3499999999999,0.48599999999999,left,correct
68,angry_low,9,892.67,NA,14,correct angry
68,angry_low,3,894.169,NA,NA,NA
69,sad_high,5,896.173,NA,NA,high
69,sad_high,11,897.377,NA,NA,NA
69,sad_high,12,897.62,0.2420000000000755,right,correct
69,sad_high,6,898.62,NA,NA,NA
69,sad_high,7,899.019,0.39800000000002456,right,correct
69,sad_high,9,899.4259999999999,NA,25,correct sad
69,sad_high,3,900.9259999999999,NA,NA,NA
70,sad_high,5,903.4409999999999,NA,NA,high
70,sad_high,11,904.64,NA,NA,NA
70,sad_high,12,904.841,0.19899999999995543,right,correct
70,sad_high,6,905.842,NA,NA,NA
70,sad_high,7,906.175,0.33199999999999363,right,correct
70,sad_high,9,906.6479999999999,NA,33,correct sad
70,sad_high,3,908.154,NA,NA,NA
71,angry_high,5,910.6579999999999,NA,NA,high
71,angry_high,11,911.8549999999999,NA,NA,NA
71,angry_high,12,911.959,0.10199999999997544,right,incorrect
71,angry_high,6,912.9599999999999,NA,NA,NA
71,angry_high,7,913.2529999999999,0.29200000000003,right,incorrect
71,angry_high,9,913.766,NA,-50,wrong angry
71,angry_high,3,915.2719999999999,NA,NA,NA
72,sad_high,5,918.275,NA,NA,high
72,sad_high,11,919.4799999999999,NA,NA,NA
72,sad_high,12,919.674,0.19099999999991724,right,correct
72,sad_high,6,920.675,NA,NA,NA
72,sad_high,7,921.087,0.4109999999999445,right,correct
72,sad_high,9,921.482,NA,23,correct sad
72,sad_high,3,922.987,NA,NA,NA
73,angry_low,5,924.99,NA,NA,low
73,angry_low,11,926.188,NA,NA,NA
73,angry_low,12,926.39,0.19799999999997908,left,correct
73,angry_low,6,927.3929999999999,NA,NA,NA
73,angry_low,7,927.904,0.5099999999999909,left,correct
73,angry_low,9,928.197,NA,11,correct angry
73,angry_low,3,929.6949999999999,NA,NA,NA
74,angry_low,5,932.2059999999999,NA,NA,low
74,angry_low,11,933.411,NA,NA,NA
74,angry_low,12,933.4739999999999,0.06100000000003547,left,correct
74,angry_low,6,934.481,NA,NA,NA
74,angry_low,7,934.896,0.4149999999999636,left,correct
74,angry_low,9,935.286,NA,23,correct angry
74,angry_low,3,936.7869999999999,NA,NA,NA
75,sad_low,5,938.7879999999999,NA,NA,low
75,sad_low,11,939.9929999999999,NA,NA,NA
75,sad_low,12,940.5219999999999,0.5259999999999536,left,incorrect
75,sad_low,6,941.529,NA,NA,NA
75,sad_low,7,941.9319999999999,0.40199999999992997,left,incorrect
75,sad_low,9,942.334,NA,-50,wrong sad
75,sad_low,3,943.834,NA,NA,NA
76,angry_low,5,946.8439999999999,NA,NA,low
76,angry_low,11,948.049,NA,NA,NA
76,angry_low,12,948.194,0.1430000000000291,left,correct
76,angry_low,6,949.1949999999999,NA,NA,NA
76,angry_low,7,949.745,0.5500000000000682,left,correct
76,angry_low,9,950.001,NA,6,correct angry
76,angry_low,3,951.502,NA,NA,NA
77,sad_high,5,954.0029999999999,NA,NA,high
77,sad_high,11,955.209,NA,NA,NA
77,sad_high,12,955.41,0.19799999999997908,right,correct
77,sad_high,6,956.41,NA,NA,NA
77,sad_high,7,956.8929999999999,0.48299999999994725,right,correct
77,sad_high,9,957.217,NA,15,correct sad
77,sad_high,3,958.716,NA,NA,NA
78,angry_low,5,960.721,NA,NA,low
78,angry_low,11,961.924,NA,NA,NA
78,angry_low,12,962.043,0.11099999999999,left,correct
78,angry_low,6,963.05,NA,NA,NA
78,angry_low,7,963.4319999999999,0.3809999999999718,left,correct
78,angry_low,9,963.856,NA,27,correct angry
78,angry_low,3,965.3549999999999,NA,NA,NA
79,sad_high,5,967.858,NA,NA,high
79,sad_high,11,969.0559999999999,NA,NA,NA
79,sad_high,12,969.896,0.8380000000000791,left,incorrect
79,sad_high,6,970.9029999999999,NA,NA,NA
79,sad_high,7,971.394,0.4900000000000091,left,incorrect
79,sad_high,9,971.708,NA,-50,wrong sad
79,sad_high,3,973.208,NA,NA,NA
80,angry_low,5,976.2239999999999,NA,NA,low
80,angry_low,11,977.423,NA,NA,NA
80,angry_low,12,977.563,0.13800000000003365,left,correct
80,angry_low,6,978.5699999999999,NA,NA,NA
80,angry_low,7,979.074,0.5030000000000427,left,correct
80,angry_low,9,979.377,NA,12,correct angry
80,angry_low,3,980.875,NA,NA,NA
81,angry_high,5,982.8839999999999,NA,NA,high
81,angry_high,11,984.082,NA,NA,NA
81,angry_high,12,984.257,0.1710000000000491,right,incorrect
81,angry_high,6,985.2639999999999,NA,NA,NA
81,angry_high,7,985.674,0.4090000000001055,right,incorrect
81,angry_high,9,986.0699999999999,NA,-50,wrong angry
81,angry_high,3,987.5759999999999,NA,NA,NA
82,sad_high,5,990.079,NA,NA,high
82,sad_high,11,991.284,NA,NA,NA
82,sad_high,12,991.4499999999999,0.16300000000001091,right,correct
82,sad_high,6,992.4509999999999,NA,NA,NA
82,sad_high,7,992.949,0.4980000000000473,right,correct
82,sad_high,9,993.257,NA,13,correct sad
82,sad_high,3,994.7579999999999,NA,NA,NA
83,angry_low,5,996.761,NA,NA,low
83,angry_low,11,997.9649999999999,NA,NA,NA
83,angry_low,12,998.055,0.08699999999998909,left,correct
83,angry_low,6,999.063,NA,NA,NA
83,angry_low,7,999.438,0.37399999999990996,left,correct
83,angry_low,9,999.8689999999999,NA,28,correct angry
83,angry_low,3,1001.367,NA,NA,NA
84,angry_low,5,1004.37,NA,NA,low
84,angry_low,11,1005.576,NA,NA,NA
84,angry_low,12,1005.604,0.026000000000067303,left,correct
84,angry_low,6,1006.6109999999999,NA,NA,NA
84,angry_low,7,1007.0239999999998,0.4119999999999209,left,correct
84,angry_low,9,1007.4169999999998,NA,23,correct angry
84,angry_low,3,1008.9169999999998,NA,NA,NA
85,angry_low,5,1011.4259999999998,NA,NA,low
85,angry_low,11,1012.6239999999999,NA,NA,NA
85,angry_low,12,1013.0749999999999,0.4500000000000455,left,correct
85,angry_low,6,1014.0759999999999,NA,NA,NA
85,angry_low,7,1014.5249999999997,0.4479999999998654,right,incorrect
85,angry_low,9,1014.882,NA,-50,wrong angry
85,angry_low,3,1016.3809999999997,NA,NA,NA
86,sad_high,5,1019.3909999999997,NA,NA,high
86,sad_high,11,1020.5959999999999,NA,NA,NA
86,sad_high,12,1020.6309999999997,0.03199999999992542,right,correct
86,sad_high,6,1021.6379999999998,NA,NA,NA
86,sad_high,7,1022.0009999999999,0.36200000000008004,right,correct
86,sad_high,9,1022.4439999999998,NA,30,correct sad
86,sad_high,3,1023.9499999999999,NA,NA,NA
87,angry_low,5,1025.9479999999999,NA,NA,low
87,angry_low,11,1027.1589999999999,NA,NA,NA
87,angry_low,12,1027.43,0.265999999999849,right,incorrect
87,angry_low,6,1028.4379999999999,NA,NA,NA
87,angry_low,7,1028.962,0.5240000000001146,left,correct
87,angry_low,9,1029.244,NA,9,correct angry
87,angry_low,3,1030.742,NA,NA,NA
88,sad_high,5,1033.245,NA,NA,high
88,sad_high,11,1034.45,NA,NA,NA
88,sad_high,12,1034.7839999999999,0.32799999999997453,left,incorrect
88,sad_high,6,1035.791,NA,NA,NA
88,sad_high,7,1036.321,0.5299999999999727,right,correct
88,sad_high,9,1036.597,NA,9,correct sad
88,sad_high,3,1038.096,NA,NA,NA
89,sad_high,5,1040.099,NA,NA,high
89,sad_high,11,1041.3039999999999,NA,NA,NA
89,sad_high,12,1041.492,0.18599999999992178,right,correct
89,sad_high,6,1042.499,NA,NA,NA
89,sad_high,7,1042.9389999999999,0.43899999999985084,right,correct
89,sad_high,9,1043.305,NA,20,correct sad
89,sad_high,3,1044.808,NA,NA,NA
90,sad_high,5,1047.816,NA,NA,high
90,sad_high,11,1049.019,NA,NA,NA
90,sad_high,12,1049.1789999999999,0.15699999999992542,right,correct
90,sad_high,6,1050.187,NA,NA,NA
90,sad_high,7,1050.7069999999999,0.5190000000000055,left,incorrect
90,sad_high,9,1050.991,NA,-50,wrong sad
90,sad_high,3,1052.491,NA,NA,NA
91,sad_low,5,1054.998,NA,NA,low
91,sad_low,11,1056.1989999999998,NA,NA,NA
91,sad_low,12,1056.396,0.18800000000010186,left,incorrect
91,sad_low,6,1057.403,NA,NA,NA
91,sad_low,7,1057.927,0.5239999999998872,left,incorrect
91,sad_low,9,1058.2069999999999,NA,-50,wrong sad
91,sad_low,3,1059.7069999999999,NA,NA,NA
92,angry_high,5,1061.7179999999998,NA,NA,high
92,angry_high,11,1062.914,NA,NA,NA
92,angry_high,12,1063.436,0.5160000000000764,left,correct
92,angry_high,6,1064.437,NA,NA,NA
92,angry_high,7,1064.837,0.3990000000001146,left,correct
92,angry_high,9,1065.242,NA,25,correct angry
92,angry_high,3,1066.741,NA,NA,NA
93,sad_high,5,1069.244,NA,NA,high
93,sad_high,11,1070.442,NA,NA,NA
93,sad_high,12,1070.575,0.12799999999992906,left,incorrect
93,sad_high,6,1071.5819999999999,NA,NA,NA
93,sad_high,7,1071.989,0.40600000000017644,right,correct
93,sad_high,9,1072.388,NA,24,correct sad
93,sad_high,3,1073.887,NA,NA,NA
94,angry_high,5,1076.8899999999999,NA,NA,high
94,angry_high,11,1078.094,NA,NA,NA
94,angry_high,12,1078.248,0.15199999999981628,left,correct
94,angry_high,6,1079.248,NA,NA,NA
94,angry_high,7,1079.6219999999998,0.3729999999998199,left,correct
94,angry_high,9,1080.0539999999999,NA,28,correct angry
94,angry_high,3,1081.5529999999999,NA,NA,NA
95,sad_low,5,1083.557,NA,NA,low
95,sad_low,11,1084.754,NA,NA,NA
95,sad_low,12,1084.998,0.2400000000000091,right,correct
95,sad_low,6,1086.008,NA,NA,NA
95,sad_low,7,1086.365,0.35599999999999454,right,correct
95,sad_low,9,1086.812,NA,30,correct sad
95,sad_low,3,1088.312,NA,NA,NA
96,angry_low,5,1090.815,NA,NA,low
96,angry_low,11,1092.019,NA,NA,NA
96,angry_low,12,1092.095,0.07199999999988904,right,incorrect
96,angry_low,6,1093.1019999999999,NA,NA,NA
96,angry_low,7,1093.56,0.4580000000000837,right,incorrect
96,angry_low,9,1093.908,NA,-50,wrong angry
96,angry_low,3,1095.414,NA,NA,NA
97,angry_high,5,1098.411,NA,NA,high
97,angry_high,11,1099.615,NA,NA,NA
97,angry_high,12,1099.811,0.19100000000003092,left,correct
97,angry_high,6,1100.818,NA,NA,NA
97,angry_high,7,1101.2659999999998,0.44699999999988904,left,correct
97,angry_high,9,1101.623,NA,19,correct angry
97,angry_high,3,1103.123,NA,NA,NA
98,angry_low,5,1105.625,NA,NA,low
98,angry_low,11,1106.831,NA,NA,NA
98,angry_low,12,1107.137,0.30300000000011096,right,incorrect
98,angry_low,6,1108.143,NA,NA,NA
98,angry_low,7,1108.5249999999999,0.3809999999998581,right,incorrect
98,angry_low,9,1108.9489999999998,NA,-50,wrong angry
98,angry_low,3,1110.456,NA,NA,NA
99,sad_low,5,1112.459,NA,NA,low
99,sad_low,11,1113.663,NA,NA,NA
99,sad_low,12,1113.9279999999999,0.2619999999999436,right,correct
99,sad_low,6,1114.935,NA,NA,NA
99,sad_low,7,1115.394,0.4580000000000837,right,correct
99,sad_low,9,1115.741,NA,18,correct sad
99,sad_low,3,1117.2459999999999,NA,NA,NA
100,sad_high,5,1119.253,NA,NA,high
100,sad_high,11,1120.456,NA,NA,NA
100,sad_high,12,1120.491,0.03000000000020009,left,incorrect
100,sad_high,6,1121.4969999999998,NA,NA,NA
100,sad_high,7,1122.043,0.5450000000000728,right,correct
100,sad_high,9,1122.3029999999999,NA,7,correct sad
100,sad_high,3,1123.802,NA,NA,NA
101,angry_low,5,1126.305,NA,NA,low
101,angry_low,11,1127.51,NA,NA,NA
101,angry_low,12,1127.81,0.29700000000002547,right,incorrect
101,angry_low,6,1128.818,NA,NA,NA
101,angry_low,7,1129.405,0.5860000000000127,left,correct
101,angry_low,9,1129.623,NA,2,correct angry
101,angry_low,3,1131.123,NA,NA,NA
102,sad_high,5,1134.132,NA,NA,high
102,sad_high,11,1135.337,NA,NA,NA
102,sad_high,12,1135.4479999999999,0.1089999999999236,left,incorrect
102,sad_high,6,1136.4479999999999,NA,NA,NA
102,sad_high,7,1136.912,0.4630000000001928,right,correct
102,sad_high,9,1137.2549999999999,NA,17,correct sad
102,sad_high,3,1138.754,NA,NA,NA
103,sad_high,5,1141.263,NA,NA,high
103,sad_high,11,1142.4679999999998,NA,NA,NA
103,sad_high,12,1142.906,0.4339999999999691,left,incorrect
103,sad_high,6,1143.907,NA,NA,NA
103,sad_high,7,1144.3419999999999,0.4339999999999691,right,correct
103,sad_high,9,1144.713,NA,21,correct sad
103,sad_high,3,1146.2169999999999,NA,NA,NA
104,angry_low,5,1149.224,NA,NA,low
104,angry_low,11,1150.427,NA,NA,NA
104,angry_low,12,1150.783,0.3489999999999327,right,incorrect
104,angry_low,6,1151.79,NA,NA,NA
104,angry_low,7,1152.291,0.5,right,incorrect
104,angry_low,9,1152.594,NA,-50,wrong angry
104,angry_low,3,1154.0929999999998,NA,NA,NA
105,sad_high,5,1156.596,NA,NA,high
105,sad_high,11,1157.7949999999998,NA,NA,NA
105,sad_high,12,1158.039,0.2419999999999618,left,incorrect
105,sad_high,6,1159.046,NA,NA,NA
105,sad_high,7,1159.635,0.5879999999999654,right,correct
105,sad_high,9,1159.853,NA,1,correct sad
105,sad_high,3,1161.35,NA,NA,NA
106,angry_low,5,1164.354,NA,NA,low
106,angry_low,11,1165.559,NA,NA,NA
106,angry_low,12,1165.662,0.10100000000011278,right,incorrect
106,angry_low,6,1166.663,NA,NA,NA
106,angry_low,7,1166.906,0.2419999999999618,right,incorrect
106,angry_low,9,1167.4679999999998,NA,-50,wrong angry
106,angry_low,3,1168.9679999999998,NA,NA,NA
107,sad_high,5,1171.472,NA,NA,high
107,sad_high,11,1172.6689999999999,NA,NA,NA
107,sad_high,12,1172.934,0.26099999999996726,left,incorrect
107,sad_high,6,1173.941,NA,NA,NA
107,sad_high,7,1174.339,0.39799999999991087,right,correct
107,sad_high,9,1174.7469999999998,NA,25,correct sad
107,sad_high,3,1176.2459999999999,NA,NA,NA
108,angry_low,5,1178.2549999999999,NA,NA,low
108,angry_low,11,1179.461,NA,NA,NA
108,angry_low,12,1180.088,0.6190000000001419,right,incorrect
108,angry_low,6,1181.095,NA,NA,NA
108,angry_low,7,1181.54,0.44399999999996,left,correct
108,angry_low,9,1181.9009999999998,NA,19,correct angry
108,angry_low,3,1183.399,NA,NA,NA
109,angry_low,5,1186.4099999999999,NA,NA,low
109,angry_low,11,1187.614,NA,NA,NA
109,angry_low,12,1187.69,0.0729999999998654,right,incorrect
109,angry_low,6,1188.691,NA,NA,NA
109,angry_low,7,1189.119,0.42699999999990723,right,incorrect
109,angry_low,9,1189.4959999999999,NA,-50,wrong angry
109,angry_low,3,1191.002,NA,NA,NA
110,sad_high,5,1193.0059999999999,NA,NA,high
110,sad_high,11,1194.204,NA,NA,NA
110,sad_high,12,1194.301,0.09600000000000364,left,incorrect
110,sad_high,6,1195.308,NA,NA,NA
110,sad_high,7,1195.787,0.47699999999986176,right,correct
110,sad_high,9,1196.115,NA,15,correct sad
110,sad_high,3,1197.62,NA,NA,NA
111,angry_high,5,1200.624,NA,NA,high
111,angry_high,11,1201.822,NA,NA,NA
111,angry_high,12,1201.906,0.08100000000013097,left,correct
111,angry_high,6,1202.912,NA,NA,NA
111,angry_high,7,1203.337,0.4230000000000018,right,incorrect
111,angry_high,9,1203.7179999999998,NA,-50,wrong angry
111,angry_high,3,1205.2179999999998,NA,NA,NA
112,sad_high,5,1207.7269999999999,NA,NA,high
112,sad_high,11,1208.933,NA,NA,NA
112,sad_high,12,1209.03,0.09500000000002728,left,incorrect
112,sad_high,6,1210.037,NA,NA,NA
112,sad_high,7,1210.482,0.44399999999996,left,incorrect
112,sad_high,9,1210.844,NA,-50,wrong sad
112,sad_high,3,1212.349,NA,NA,NA
113,angry_low,5,1214.356,NA,NA,low
113,angry_low,11,1215.558,NA,NA,NA
113,angry_low,12,1215.8509999999999,0.2860000000000582,right,incorrect
113,angry_low,6,1216.857,NA,NA,NA
113,angry_low,7,1217.171,0.3129999999998745,right,incorrect
113,angry_low,9,1217.662,NA,-50,wrong angry
113,angry_low,3,1219.1689999999999,NA,NA,NA
114,sad_low,5,1221.172,NA,NA,low
114,sad_low,11,1222.369,NA,NA,NA
114,sad_low,12,1222.446,0.07500000000004547,right,correct
114,sad_low,6,1223.447,NA,NA,NA
114,sad_low,7,1223.921,0.47400000000016007,right,correct
114,sad_low,9,1224.254,NA,16,correct sad
114,sad_low,3,1225.752,NA,NA,NA
115,sad_high,5,1228.762,NA,NA,high
115,sad_high,11,1229.96,NA,NA,NA
115,sad_high,12,1230.0439999999999,0.0809999999999036,left,incorrect
115,sad_high,6,1231.05,NA,NA,NA
115,sad_high,7,1231.1789999999999,0.1269999999999527,left,incorrect
115,sad_high,9,1231.856,NA,-50,wrong sad
115,sad_high,3,1233.356,NA,NA,NA
116,angry_low,5,1235.866,NA,NA,low
116,angry_low,11,1237.0639999999999,NA,NA,NA
116,angry_low,12,1237.738,0.6709999999998217,right,incorrect
116,angry_low,6,1238.738,NA,NA,NA
116,angry_low,7,1239.117,0.3789999999999054,right,incorrect
116,angry_low,9,1239.543,NA,-50,wrong angry
116,angry_low,3,1241.043,NA,NA,NA
117,sad_low,5,1244.046,NA,NA,low
117,sad_low,11,1245.251,NA,NA,NA
117,sad_low,12,1245.435,0.17800000000011096,right,correct
117,sad_low,6,1246.441,NA,NA,NA
117,sad_low,7,1246.9379999999999,0.4959999999998672,right,correct
117,sad_low,9,1247.2469999999998,NA,13,correct sad
117,sad_low,3,1248.752,NA,NA,NA
118,angry_low,5,1251.257,NA,NA,low
118,angry_low,11,1252.459,NA,NA,NA
118,angry_low,12,1252.557,0.0929999999998472,right,incorrect
118,angry_low,6,1253.558,NA,NA,NA
118,angry_low,7,1254.1109999999999,0.5519999999999072,right,incorrect
118,angry_low,9,1254.3619999999999,NA,-50,wrong angry
118,angry_low,3,1255.863,NA,NA,NA
119,sad_high,5,1257.865,NA,NA,high
119,sad_high,11,1259.071,NA,NA,NA
119,sad_high,12,1260.036,0.9640000000001692,left,incorrect
119,sad_high,6,1261.037,NA,NA,NA
119,sad_high,7,1261.451,0.4130000000000109,right,correct
119,sad_high,9,1261.8429999999998,NA,23,correct sad
119,sad_high,3,1263.341,NA,NA,NA
120,angry_low,5,1265.8509999999999,NA,NA,low
120,angry_low,11,1267.056,NA,NA,NA
120,angry_low,12,1268.0639999999999,1.0049999999998818,left,correct
120,angry_low,6,1269.0639999999999,NA,NA,NA
120,angry_low,7,1269.49,0.4250000000001819,right,incorrect
120,angry_low,9,1269.869,NA,-50,wrong angry
120,angry_low,3,1271.368,NA,NA,NA
121,sad_low,5,1274.3719999999998,NA,NA,low
121,sad_low,11,1275.57,NA,NA,NA
121,sad_low,12,1275.8619999999999,0.2880000000000109,right,correct
121,sad_low,6,1276.866,NA,NA,NA
121,sad_low,7,1277.271,0.40399999999999636,right,correct
121,sad_low,9,1277.6689999999999,NA,24,correct sad
121,sad_low,3,1279.1689999999999,NA,NA,NA
122,angry_high,5,1281.1789999999999,NA,NA,high
122,angry_high,11,1282.376,NA,NA,NA
122,angry_high,12,1282.606,0.22700000000008913,left,correct
122,angry_high,6,1283.6119999999999,NA,NA,NA
122,angry_high,7,1284.033,0.42000000000007276,left,correct
122,angry_high,9,1284.4189999999999,NA,22,correct angry
122,angry_high,3,1285.918,NA,NA,NA
123,angry_low,5,1288.9279999999999,NA,NA,low
123,angry_low,11,1290.126,NA,NA,NA
123,angry_low,12,1290.136,0.009000000000014552,right,incorrect
123,angry_low,6,1291.1399999999999,NA,NA,NA
123,angry_low,7,1291.5,0.359000000000151,right,incorrect
123,angry_low,9,1291.945,NA,-50,wrong angry
123,angry_low,3,1293.445,NA,NA,NA
124,sad_high,5,1295.9479999999999,NA,NA,high
124,sad_high,11,1297.146,NA,NA,NA
124,sad_high,12,1297.195,0.04600000000004911,left,incorrect
124,sad_high,6,1298.196,NA,NA,NA
124,sad_high,7,1298.663,0.4670000000000982,right,correct
124,sad_high,9,1299.002,NA,16,correct sad
124,sad_high,3,1300.5,NA,NA,NA
125,angry_low,5,1303.503,NA,NA,low
125,angry_low,11,1304.709,NA,NA,NA
125,angry_low,12,1304.855,0.14199999999982538,right,incorrect
125,angry_low,6,1305.8619999999999,NA,NA,NA
125,angry_low,7,1306.483,0.6210000000000946,left,correct
125,angry_low,9,1306.668,NA,-3,correct angry
125,angry_low,3,1308.174,NA,NA,NA
126,sad_high,5,1310.673,NA,NA,high
126,sad_high,11,1311.876,NA,NA,NA
126,sad_high,12,1311.918,0.03600000000005821,left,incorrect
126,sad_high,6,1312.925,NA,NA,NA
126,sad_high,7,1313.378,0.45299999999997453,right,correct
126,sad_high,9,1313.731,NA,18,correct sad
126,sad_high,3,1315.231,NA,NA,NA
127,sad_high,5,1318.232,NA,NA,high
127,sad_high,11,1319.43,NA,NA,NA
127,sad_high,12,1319.722,0.2880000000000109,left,incorrect
127,sad_high,6,1320.723,NA,NA,NA
127,sad_high,7,1321.206,0.48299999999994725,right,correct
127,sad_high,9,1321.529,NA,15,correct sad
127,sad_high,3,1323.029,NA,NA,NA
128,angry_low,5,1325.038,NA,NA,low
128,angry_low,11,1326.243,NA,NA,NA
128,angry_low,12,1326.52,0.2760000000000673,right,incorrect
128,angry_low,6,1327.521,NA,NA,NA
128,angry_low,7,1328.193,0.6720000000000255,left,correct
128,angry_low,9,1328.327,NA,-9,correct angry
128,angry_low,3,1329.827,NA,NA,NA
129,angry_high,5,1332.829,NA,NA,high
129,angry_high,11,1334.028,NA,NA,NA
129,angry_high,12,1334.479,0.4479999999998654,left,correct
129,angry_high,6,1335.479,NA,NA,NA
129,angry_high,7,1336.124,0.6440000000000055,left,correct
129,angry_high,9,1336.286,NA,-6,correct angry
129,angry_high,3,1337.787,NA,NA,NA
130,angry_low,5,1340.305,NA,NA,low
130,angry_low,11,1341.507,NA,NA,NA
130,angry_low,12,1341.591,0.07699999999999818,right,incorrect
130,angry_low,6,1342.599,NA,NA,NA
130,angry_low,7,1343.1499999999999,0.5509999999999309,right,incorrect
130,angry_low,9,1343.403,NA,-50,wrong angry
130,angry_low,3,1344.9089999999999,NA,NA,NA
131,sad_high,5,1346.913,NA,NA,high
131,sad_high,11,1348.118,NA,NA,NA
131,sad_high,12,1348.18,0.057999999999992724,left,incorrect
131,sad_high,6,1349.181,NA,NA,NA
131,sad_high,7,1349.702,0.5199999999999818,right,correct
131,sad_high,9,1349.9869999999999,NA,10,correct sad
131,sad_high,3,1351.485,NA,NA,NA
132,sad_high,5,1353.989,NA,NA,high
132,sad_high,11,1355.194,NA,NA,NA
132,sad_high,12,1355.228,0.03199999999992542,left,incorrect
132,sad_high,6,1356.229,NA,NA,NA
132,sad_high,7,1356.6889999999999,0.459999999999809,right,correct
132,sad_high,9,1357.0349999999999,NA,17,correct sad
132,sad_high,3,1358.5349999999999,NA,NA,NA
133,angry_low,5,1361.5439999999999,NA,NA,low
133,angry_low,11,1362.742,NA,NA,NA
133,angry_low,12,1363.069,0.3250000000000455,right,incorrect
133,angry_low,6,1364.076,NA,NA,NA
133,angry_low,7,1364.665,0.5889999999999418,left,correct
133,angry_low,9,1364.882,NA,1,correct angry
133,angry_low,3,1366.3809999999999,NA,NA,NA
134,sad_high,5,1369.384,NA,NA,high
134,sad_high,11,1370.5819999999999,NA,NA,NA
134,sad_high,12,1370.695,0.10599999999999454,left,incorrect
134,sad_high,6,1371.702,NA,NA,NA
134,sad_high,7,1372.177,0.4739999999999327,right,correct
134,sad_high,9,1372.508,NA,16,correct sad
134,sad_high,3,1374.012,NA,NA,NA
135,angry_low,5,1376.518,NA,NA,low
135,angry_low,11,1377.721,NA,NA,NA
135,angry_low,12,1377.825,0.09999999999990905,left,correct
135,angry_low,6,1378.8329999999999,NA,NA,NA
135,angry_low,7,1379.433,0.6000000000001364,left,correct
135,angry_low,9,1379.639,NA,0,correct angry
135,angry_low,3,1381.138,NA,NA,NA
136,sad_low,5,1383.147,NA,NA,low
136,sad_low,11,1384.353,NA,NA,NA
136,sad_low,12,1385.269,0.9130000000000109,left,incorrect
136,sad_low,6,1386.27,NA,NA,NA
136,sad_low,7,1386.867,0.5960000000000036,left,incorrect
136,sad_low,9,1387.075,NA,-50,wrong sad
136,sad_low,3,1388.575,NA,NA,NA
137,angry_low,5,1391.579,NA,NA,low
137,angry_low,11,1392.7839999999999,NA,NA,NA
137,angry_low,12,1393.068,0.2820000000001528,left,correct
137,angry_low,6,1394.068,NA,NA,NA
137,angry_low,7,1394.781,0.7129999999999654,left,correct
137,angry_low,9,1394.874,NA,-14,correct angry
137,angry_low,3,1396.373,NA,NA,NA
138,sad_high,5,1398.877,NA,NA,high
138,sad_high,11,1400.075,NA,NA,NA
138,sad_high,12,1400.1509999999998,0.0749999999998181,left,incorrect
138,sad_high,6,1401.152,NA,NA,NA
138,sad_high,7,1401.658,0.5039999999999054,right,correct
138,sad_high,9,1401.9579999999999,NA,12,correct sad
138,sad_high,3,1403.462,NA,NA,NA
139,sad_high,5,1405.462,NA,NA,high
139,sad_high,11,1406.665,NA,NA,NA
139,sad_high,12,1406.714,0.04600000000004911,left,incorrect
139,sad_high,6,1407.715,NA,NA,NA
139,sad_high,7,1408.1499999999999,0.4339999999999691,right,correct
139,sad_high,9,1408.521,NA,21,correct sad
139,sad_high,3,1410.02,NA,NA,NA
140,angry_high,5,1412.53,NA,NA,high
140,angry_high,11,1413.734,NA,NA,NA
140,angry_high,12,1413.915,0.1770000000001346,left,correct
140,angry_high,6,1414.923,NA,NA,NA
140,angry_high,7,1415.681,0.7570000000000618,right,incorrect
140,angry_high,9,1415.7269999999999,NA,-50,wrong angry
140,angry_high,3,1417.2269999999999,NA,NA,NA
141,angry_low,5,1420.231,NA,NA,low
