trial,trial_type,event_type,absolute_time,response_time,response,result
56,angry_high,7,788.5709000000023,0.06289999999853535,right,incorrect
56,angry_high,9,789.3215,NA,-50,wrong angry
56,angry_high,3,790.8369000000023,NA,NA,NA
57,angry_high,5,792.849,NA,NA,high
57,angry_high,11,794.038,NA,NA,NA
57,angry_high,12,794.1716000000015,0.12330000000065411,left,correct
57,angry_high,6,795.1885000000001,NA,NA,NA
57,angry_high,7,795.2700000000001,0.07090000000221153,left,correct
57,angry_high,9,796.0054000000023,NA,65,correct angry
57,angry_high,3,797.5201999999992,NA,NA,NA
58,sad_low,5,799.5234000000023,NA,NA,low
58,sad_low,11,800.7213000000008,NA,NA,NA
58,sad_low,12,800.855,0.11819999999920583,right,correct
58,sad_low,6,801.8716999999994,NA,NA,NA
58,sad_low,7,801.921,0.03780000000074324,right,correct
58,sad_low,9,802.6899000000022,NA,69,correct sad
58,sad_low,3,804.2036000000015,NA,NA,NA
59,angry_high,5,806.7081999999994,NA,NA,high
59,angry_high,11,807.9213000000008,NA,NA,NA
59,angry_high,12,808.0708000000008,0.13460000000145556,left,correct
59,angry_high,6,809.0888000000008,NA,NA,NA
59,angry_high,7,809.1701000000015,0.07239999999853808,left,correct
59,angry_high,9,809.9066000000015,NA,65,correct angry
59,angry_high,3,811.4203000000008,NA,NA,NA
60,angry_low,5,813.4300000000001,NA,NA,low
60,angry_low,11,814.6546999999993,NA,NA,NA
60,angry_low,12,814.6711000000015,0.007800000000770524,right,incorrect
60,angry_low,6,815.6883000000008,NA,NA,NA
60,angry_low,7,815.7376000000015,0.038000000000010914,right,incorrect
60,angry_low,9,816.4881000000015,NA,-50,wrong angry
60,angry_low,3,818.0045,NA,NA,NA
61,sad_low,5,820.5159000000023,NA,NA,low
61,sad_low,11,821.7213000000008,NA,NA,NA
61,sad_low,12,822.0218000000008,0.28530000000080236,left,incorrect
61,sad_low,6,823.0386999999993,NA,NA,NA
61,sad_low,7,823.0878000000008,0.038600000001565604,left,incorrect
61,sad_low,9,823.855,NA,-50,wrong sad
61,sad_low,3,825.3711999999992,NA,NA,NA
62,angry_high,5,827.8834000000023,NA,NA,high
62,angry_high,11,829.1046999999993,NA,NA,NA
62,angry_high,12,829.5551999999993,0.43490000000224427,left,correct
62,angry_high,6,830.5711999999993,NA,NA,NA
62,angry_high,7,830.6544000000023,0.07440000000224245,left,correct
62,angry_high,9,831.3733000000008,NA,65,correct angry
62,angry_high,3,832.888,NA,NA,NA
63,sad_low,5,834.8909000000023,NA,NA,low
63,sad_low,11,836.1049000000023,NA,NA,NA
63,sad_low,12,836.1716999999993,0.05810000000155924,right,correct
63,sad_low,6,837.1883000000008,NA,NA,NA
63,sad_low,7,837.2546000000016,0.058300000000713226,right,correct
63,sad_low,9,837.9899000000023,NA,67,correct sad
63,sad_low,3,839.5046999999993,NA,NA,NA
64,sad_high,5,842.5078000000008,NA,NA,high
64,sad_high,11,843.7381999999993,NA,NA,NA
64,sad_high,12,843.8221000000016,0.0678999999985308,left,incorrect
64,sad_high,6,844.8381999999993,NA,NA,NA
64,sad_high,7,844.9045000000001,0.057999999999992724,left,incorrect
64,sad_high,9,845.6384000000023,NA,-50,wrong sad
64,sad_high,3,847.1544000000023,NA,NA,NA
65,sad_low,5,850.1666000000015,NA,NA,low
65,sad_low,11,851.3715000000001,NA,NA,NA
65,sad_low,12,852.0219000000022,0.6476000000014892,left,incorrect
65,sad_low,6,853.0381000000016,NA,NA,NA
65,sad_low,7,853.2045,0.1545999999976857,left,incorrect
65,sad_low,9,853.8553000000007,NA,-50,wrong sad
65,sad_low,3,855.3715000000001,NA,NA,NA
66,angry_high,5,858.3826000000015,NA,NA,high
66,angry_high,11,859.605,NA,NA,NA
66,angry_high,12,860.1220000000001,0.5029999999999291,right,incorrect
66,angry_high,6,861.1389000000023,NA,NA,NA
66,angry_high,7,861.2711999999993,0.12079999999696156,right,incorrect
66,angry_high,9,861.9554000000023,NA,-50,wrong angry
66,angry_high,3,863.4705,NA,NA,NA
67,angry_low,5,866.4849000000023,NA,NA,low
67,angry_low,11,867.7043000000008,NA,NA,NA
67,angry_low,12,868.7391999999993,1.0189000000023043,left,correct
67,angry_low,6,869.7558000000008,NA,NA,NA
67,angry_low,7,869.9048000000008,0.14819999999917854,left,correct
67,angry_low,9,870.5738000000008,NA,56,correct angry
67,angry_low,3,872.0883000000008,NA,NA,NA
68,sad_low,5,874.0911999999993,NA,NA,low
68,sad_low,11,875.3216999999993,NA,NA,NA
68,sad_low,12,875.3546999999993,0.022399999998469866,left,incorrect
68,sad_low,6,876.3556000000016,NA,NA,NA
68,sad_low,7,876.4380000000001,0.07059999999773936,left,incorrect
68,sad_low,9,877.1721999999993,NA,-50,wrong sad
68,sad_low,3,878.6884000000023,NA,NA,NA
69,sad_low,5,880.6989000000023,NA,NA,low
69,sad_low,11,881.9051000000015,NA,NA,NA
69,sad_low,12,882.0221000000015,0.1003999999984444,right,correct
69,sad_low,6,883.0391999999993,NA,NA,NA
69,sad_low,7,883.0881000000015,0.0458999999984826,right,correct
69,sad_low,9,883.8568000000008,NA,69,correct sad
69,sad_low,3,885.3716000000015,NA,NA,NA
70,angry_low,5,887.8816999999993,NA,NA,low
70,angry_low,11,889.1051000000016,NA,NA,NA
70,angry_low,12,889.1389000000023,0.03139999999848442,right,incorrect
70,angry_low,6,890.1555000000001,NA,NA,NA
70,angry_low,7,890.172,0.01530000000070686,right,incorrect
70,angry_low,9,890.9721999999992,NA,-50,wrong angry
70,angry_low,3,892.4884000000022,NA,NA,NA
71,angry_high,5,895.0011999999994,NA,NA,high
71,angry_high,11,896.2219000000023,NA,NA,NA
71,angry_high,12,898.8311999999993,2.5862999999970953,right,incorrect
71,angry_high,6,899.8395,NA,NA,NA
71,angry_high,7,899.8883000000008,0.045900000002234265,right,incorrect
71,angry_high,9,900.6555000000001,NA,-50,wrong angry
71,angry_high,3,902.1716000000015,NA,NA,NA
72,sad_high,5,905.1828000000008,NA,NA,high
72,sad_high,11,906.4051999999994,NA,NA,NA
72,sad_high,12,906.6890000000001,0.2680000000000291,left,incorrect
72,sad_high,6,907.7059000000023,NA,NA,NA
72,sad_high,7,907.7551000000016,0.038699999999266765,left,incorrect
72,sad_high,9,908.5223000000008,NA,-50,wrong sad
72,sad_high,3,910.0384000000023,NA,NA,NA
73,sad_low,5,912.0489000000023,NA,NA,low
73,sad_low,11,913.2719000000022,NA,NA,NA
73,sad_low,12,913.9724000000023,0.6850000000000591,right,correct
73,sad_low,6,914.9893000000008,NA,NA,NA
73,sad_low,7,915.0221999999993,0.019600000001560147,right,correct
73,sad_low,9,915.8068000000007,NA,71,correct sad
73,sad_low,3,917.3218000000007,NA,NA,NA
74,angry_high,5,919.8246999999993,NA,NA,high
74,angry_high,11,921.0551000000015,NA,NA,NA
74,angry_high,12,921.105,0.03960000000154196,left,correct
74,angry_high,6,922.1225000000001,NA,NA,NA
74,angry_high,7,922.205,0.07010000000150285,left,correct
74,angry_high,9,922.9403000000008,NA,65,correct angry
74,angry_high,3,924.4554000000023,NA,NA,NA
75,angry_low,5,926.4578000000008,NA,NA,low
75,angry_low,11,927.6719000000023,NA,NA,NA
75,angry_low,12,928.1718000000008,0.4910999999978003,right,incorrect
75,angry_low,6,929.1891000000015,NA,NA,NA
75,angry_low,7,929.2884000000023,0.09780000000080236,right,incorrect
75,angry_low,9,930.0048000000008,NA,-50,wrong angry
75,angry_low,3,931.5051999999993,NA,NA,NA
76,sad_low,5,934.5153000000008,NA,NA,low
76,sad_low,11,935.7386999999993,NA,NA,NA
76,sad_low,12,935.7551999999993,0.008600000001479202,left,incorrect
76,sad_low,6,936.7726999999993,NA,NA,NA
76,sad_low,7,936.8218000000007,0.048499999999989996,left,incorrect
76,sad_low,9,937.5876999999992,NA,-50,wrong sad
76,sad_low,3,939.1041000000015,NA,NA,NA
77,angry_high,5,941.6004000000023,NA,NA,high
77,angry_high,11,942.8054000000022,NA,NA,NA
77,angry_high,12,944.1556999999993,1.3344000000022334,left,correct
77,angry_high,6,945.1726999999993,NA,NA,NA
77,angry_high,7,945.2048000000008,0.01770000000294658,left,correct
77,angry_high,9,945.9903000000008,NA,71,correct angry
77,angry_high,3,947.5051999999993,NA,NA,NA
78,sad_low,5,949.5089000000023,NA,NA,low
78,sad_low,11,950.7376000000015,NA,NA,NA
78,sad_low,12,952.7886999999993,2.044300000000703,left,incorrect
78,sad_low,6,953.8050000000001,NA,NA,NA
78,sad_low,7,954.1719000000023,0.35490000000220334,left,incorrect
78,sad_low,9,954.6213000000008,NA,-50,wrong sad
78,sad_low,3,956.138,NA,NA,NA
79,sad_low,5,958.633,NA,NA,low
79,sad_low,11,959.8389000000022,NA,NA,NA
79,sad_low,12,961.1061000000016,1.2513000000006969,right,correct
79,sad_low,6,962.1229000000022,NA,NA,NA
79,sad_low,7,962.1719000000023,0.04789999999854899,right,correct
79,sad_low,9,962.9405,NA,69,correct sad
79,sad_low,3,964.4541999999993,NA,NA,NA
80,sad_high,5,967.4754000000023,NA,NA,high
80,sad_high,11,968.6885000000001,NA,NA,NA
80,sad_high,12,968.7228000000008,0.019400000002178786,left,incorrect
80,sad_high,6,969.7396999999993,NA,NA,NA
80,sad_high,7,969.8053000000008,0.056400000002213346,left,incorrect
80,sad_high,9,970.5559000000022,NA,-50,wrong sad
80,sad_high,3,972.072,NA,NA,NA
81,angry_high,5,974.0829000000023,NA,NA,high
81,angry_high,11,975.3041999999994,NA,NA,NA
81,angry_high,12,975.4721999999992,0.15389999999854354,right,incorrect
81,angry_high,6,976.4896000000016,NA,NA,NA
81,angry_high,7,976.5216999999993,0.02219999999920219,right,incorrect
81,angry_high,9,977.3058000000008,NA,-50,wrong angry
81,angry_high,3,978.8223000000008,NA,NA,NA
82,sad_low,5,981.3336999999993,NA,NA,low
82,sad_low,11,982.5548000000008,NA,NA,NA
82,sad_low,12,983.0389000000023,0.46910000000150376,right,correct
82,sad_low,6,984.0564000000023,NA,NA,NA
82,sad_low,7,984.1221000000015,0.057799999996973384,right,correct
82,sad_low,9,984.8741000000016,NA,67,correct sad
82,sad_low,3,986.389,NA,NA,NA
83,angry_high,5,988.3924000000022,NA,NA,high
83,angry_high,11,989.6059000000023,NA,NA,NA
83,angry_high,12,989.6221000000015,0.008800000000746877,left,correct
83,angry_high,6,990.6231999999993,NA,NA,NA
83,angry_high,7,990.7888000000008,0.15350000000000819,left,correct
83,angry_high,9,991.4408000000008,NA,54,correct angry
83,angry_high,3,992.9556999999993,NA,NA,NA
84,angry_high,5,995.9656000000016,NA,NA,high
84,angry_high,11,997.1724000000023,NA,NA,NA
84,angry_high,12,997.2558000000008,0.069599999997763,left,correct
84,angry_high,6,998.2731000000016,NA,NA,NA
84,angry_high,7,998.2893000000008,0.0049999999999954525,left,correct
84,angry_high,9,999.0906000000016,NA,73,correct angry
84,angry_high,3,1000.6056000000016,NA,NA,NA
85,sad_high,5,1003.1081999999992,NA,NA,high
85,sad_high,11,1004.3381999999992,NA,NA,NA
85,sad_high,12,1004.3889999999999,0.04549999999994725,left,incorrect
85,sad_high,6,1005.4054000000021,NA,NA,NA
85,sad_high,7,1005.4721999999992,0.05600000000004002,left,incorrect
85,sad_high,9,1006.2061999999992,NA,-50,wrong sad
85,sad_high,3,1007.7223000000006,NA,NA,NA
86,angry_high,5,1010.7336999999991,NA,NA,high
86,angry_high,11,1011.9391999999991,NA,NA,NA
86,angry_high,12,1011.9896000000015,0.03530000000068867,right,incorrect
86,angry_high,6,1013.0064000000023,NA,NA,NA
86,angry_high,7,1013.1056000000015,0.08719999999925676,right,incorrect
86,angry_high,9,1013.8228000000006,NA,-50,wrong angry
86,angry_high,3,1015.3381999999992,NA,NA,NA
87,angry_high,5,1017.3506999999993,NA,NA,high
87,angry_high,11,1018.5716999999993,NA,NA,NA
87,angry_high,12,1018.5881999999992,0.00940000000218788,left,correct
87,angry_high,6,1019.5894000000021,NA,NA,NA
87,angry_high,7,1019.6061999999993,0.004599999997708437,left,correct
87,angry_high,9,1020.4074000000021,NA,73,correct angry
87,angry_high,3,1021.9214000000022,NA,NA,NA
88,sad_low,5,1024.4248000000007,NA,NA,low
88,sad_low,11,1025.6551000000013,NA,NA,NA
88,sad_low,12,1025.7063000000007,0.041800000000876025,right,correct
88,sad_low,6,1026.7231999999992,NA,NA,NA
88,sad_low,7,1026.8555,0.13160000000129912,right,correct
88,sad_low,9,1027.54,NA,58,correct sad
88,sad_low,3,1029.0391999999993,NA,NA,NA
89,angry_high,5,1031.0418000000006,NA,NA,high
89,angry_high,11,1032.2718000000007,NA,NA,NA
89,angry_high,12,1032.3564000000022,0.07139999999844804,left,correct
89,angry_high,6,1033.373199999999,NA,NA,NA
89,angry_high,7,1033.5056000000013,0.12420000000315667,left,correct
89,angry_high,9,1034.1911000000014,NA,58,correct angry
89,angry_high,3,1035.7059000000022,NA,NA,NA
90,sad_low,5,1038.7178000000006,NA,NA,low
90,sad_low,11,1039.9391999999991,NA,NA,NA
90,sad_low,12,1040.105900000002,0.15190000000211512,right,correct
90,sad_low,6,1041.1226000000015,NA,NA,NA
90,sad_low,7,1041.1891000000014,0.058899999998402564,right,correct
90,sad_low,9,1041.9244000000022,NA,67,correct sad
90,sad_low,3,1043.4394000000023,NA,NA,NA
91,sad_low,5,1045.9421000000013,NA,NA,low
91,sad_low,11,1047.1728000000007,NA,NA,NA
91,sad_low,12,1047.2896999999991,0.10169999999925494,right,correct
91,sad_low,6,1048.3066000000015,NA,NA,NA
91,sad_low,7,1048.3891000000015,0.0718999999985499,right,correct
91,sad_low,9,1049.1245,NA,65,correct sad
91,sad_low,3,1050.639400000002,NA,NA,NA
92,angry_low,5,1052.642900000002,NA,NA,low
92,angry_low,11,1053.8563000000006,NA,NA,NA
92,angry_low,12,1053.9565,0.08670000000302025,right,incorrect
92,angry_low,6,1054.9736000000014,NA,NA,NA
92,angry_low,7,1055.0558000000008,0.08139999999843894,right,incorrect
92,angry_low,9,1055.7896000000014,NA,-50,wrong angry
92,angry_low,3,1057.305900000002,NA,NA,NA
93,angry_high,5,1059.8168000000007,NA,NA,high
93,angry_high,11,1061.0391999999993,NA,NA,NA
93,angry_high,12,1061.055900000002,0.013600000001588342,right,incorrect
93,angry_high,6,1062.0566999999992,NA,NA,NA
93,angry_high,7,1062.0899000000022,0.018499999999903594,right,incorrect
93,angry_high,9,1062.8728000000008,NA,-50,wrong angry
93,angry_high,3,1064.3891999999992,NA,NA,NA
94,angry_low,5,1067.383900000002,NA,NA,low
94,angry_low,11,1068.6061999999993,NA,NA,NA
94,angry_low,12,1069.1733000000006,0.5521000000014737,right,incorrect
94,angry_low,6,1070.1903000000007,NA,NA,NA
94,angry_low,7,1070.2725,0.07099999999991269,right,incorrect
94,angry_low,9,1071.0065,NA,-50,wrong angry
94,angry_low,3,1072.522699999999,NA,NA,NA
95,sad_low,5,1074.5339999999999,NA,NA,low
95,sad_low,11,1075.738900000002,NA,NA,NA
95,sad_low,12,1075.7559000000022,0.009100000001581066,left,incorrect
95,sad_low,6,1076.7569000000021,NA,NA,NA
95,sad_low,7,1076.8391999999992,0.08159999999770662,left,incorrect
95,sad_low,9,1077.5731999999991,NA,-50,wrong sad
95,sad_low,3,1079.0894000000021,NA,NA,NA
96,angry_high,5,1081.5999000000022,NA,NA,high
96,angry_high,11,1082.8229000000022,NA,NA,NA
96,angry_high,12,1082.889400000002,0.05190000000220607,left,correct
96,angry_high,6,1083.9071999999992,NA,NA,NA
96,angry_high,7,1084.0391999999993,0.1313000000006923,left,correct
96,angry_high,9,1084.7241999999992,NA,58,correct angry
96,angry_high,3,1086.2229000000023,NA,NA,NA
97,sad_low,5,1089.2255,NA,NA,low
97,sad_low,11,1090.456400000002,NA,NA,NA
97,sad_low,12,1091.2568000000006,0.7853999999986172,left,incorrect
97,sad_low,6,1092.2736000000014,NA,NA,NA
97,sad_low,7,1092.3893000000007,0.10389999999847532,left,incorrect
97,sad_low,9,1093.0899000000022,NA,-50,wrong sad
97,sad_low,3,1094.6058000000007,NA,NA,NA
98,angry_high,5,1097.1185,NA,NA,high
98,angry_high,11,1098.339699999999,NA,NA,NA
98,angry_high,12,1098.3561999999993,0.008699999999407737,left,correct
98,angry_high,6,1099.3738000000008,NA,NA,NA
98,angry_high,7,1099.4068000000007,0.022300000000768705,left,correct
98,angry_high,9,1100.1913000000006,NA,71,correct angry
98,angry_high,3,1101.7063000000007,NA,NA,NA
99,sad_low,5,1103.7089000000021,NA,NA,low
99,sad_low,11,1104.9399000000021,NA,NA,NA
99,sad_low,12,1105.0735,0.1183999999984735,right,correct
99,sad_low,6,1106.0894000000021,NA,NA,NA
99,sad_low,7,1106.1066000000014,0.004899999998542626,right,correct
99,sad_low,9,1106.8916000000015,NA,73,correct sad
99,sad_low,3,1108.4061999999992,NA,NA,NA
100,sad_high,5,1110.4196999999992,NA,NA,high
100,sad_high,11,1111.6393000000007,NA,NA,NA
100,sad_high,12,1111.6556999999991,0.005499999999983629,left,incorrect
100,sad_high,6,1112.6736000000014,NA,NA,NA
100,sad_high,7,1112.8228000000006,0.1369999999999436,left,incorrect
100,sad_high,9,1113.4901000000013,NA,-50,wrong sad
100,sad_high,3,1115.0061999999991,NA,NA,NA
101,sad_low,5,1117.5168000000008,NA,NA,low
101,sad_low,11,1118.7231000000015,NA,NA,NA
101,sad_low,12,1119.190199999999,0.451099999997723,left,incorrect
101,sad_low,6,1120.2071000000014,NA,NA,NA
101,sad_low,7,1120.3223000000007,0.10389999999847532,left,incorrect
101,sad_low,9,1121.0235,NA,-50,wrong sad
101,sad_low,3,1122.5396999999991,NA,NA,NA
102,angry_high,5,1125.5499000000023,NA,NA,high
102,angry_high,11,1126.7731999999992,NA,NA,NA
102,angry_high,12,1126.8563000000006,0.07620000000292748,left,correct
102,angry_high,6,1127.873900000002,NA,NA,NA
102,angry_high,7,1128.2894999999999,0.4146999999993568,left,correct
102,angry_high,9,1128.6908000000008,NA,23,correct angry
102,angry_high,3,1130.1896999999992,NA,NA,NA
103,sad_high,5,1132.6931999999993,NA,NA,high
103,sad_high,11,1133.9233000000006,NA,NA,NA
103,sad_high,12,1134.3738000000008,0.4390000000000782,left,incorrect
103,sad_high,6,1135.3905,NA,NA,NA
103,sad_high,7,1135.4896000000015,0.0891000000015083,left,incorrect
103,sad_high,9,1136.2061999999992,NA,-50,wrong sad
103,sad_high,3,1137.706400000002,NA,NA,NA
104,angry_high,5,1140.7175,NA,NA,high
104,angry_high,11,1141.9401000000014,NA,NA,NA
104,angry_high,12,1144.9334000000022,2.9691999999993186,right,incorrect
104,angry_high,6,1145.9406000000015,NA,NA,NA
104,angry_high,7,1146.423,0.47039999999833526,left,correct
104,angry_high,9,1146.7583000000006,NA,15,correct angry
104,angry_high,3,1148.2731000000015,NA,NA,NA
105,sad_low,5,1150.7769000000021,NA,NA,low
105,sad_low,11,1152.0068000000006,NA,NA,NA
105,sad_low,12,1152.605900000002,0.5851000000016029,right,correct
105,sad_low,6,1153.6064999999999,NA,NA,NA
105,sad_low,7,1154.1229999999998,0.5161000000016429,right,correct
105,sad_low,9,1154.425,NA,10,correct sad
105,sad_low,3,1155.9398000000008,NA,NA,NA
106,angry_low,5,1158.9416000000015,NA,NA,low
106,angry_low,11,1160.1723000000006,NA,NA,NA
106,angry_low,12,1161.3996999999993,1.2073999999984153,left,correct
106,angry_low,6,1162.4075,NA,NA,NA
106,angry_low,7,1162.7729000000022,0.35210000000142827,left,correct
106,angry_low,9,1163.2239000000022,NA,29,correct angry
106,angry_low,3,1164.74,NA,NA,NA
107,angry_high,5,1167.2261000000015,NA,NA,high
107,angry_high,11,1168.4403000000007,NA,NA,NA
107,angry_high,12,1168.9561999999992,0.5020000000001801,right,incorrect
107,angry_high,6,1169.9575,NA,NA,NA
107,angry_high,7,1170.5721000000015,0.6028000000007978,left,correct
107,angry_high,9,1170.7745,NA,-2,correct angry
107,angry_high,3,1172.2901999999992,NA,NA,NA
108,angry_low,5,1174.2938000000006,NA,NA,low
108,angry_low,11,1175.5228000000006,NA,NA,NA
108,angry_low,12,1175.8561000000013,0.3191000000015265,right,incorrect
108,angry_low,6,1176.8576000000014,NA,NA,NA
108,angry_low,7,1177.5565,0.6913000000008651,right,incorrect
108,angry_low,9,1177.6739000000023,NA,-50,wrong angry
108,angry_low,3,1179.1901000000014,NA,NA,NA
109,sad_low,5,1182.202,NA,NA,low
109,sad_low,11,1183.4236000000014,NA,NA,NA
109,sad_low,12,1183.9741000000015,0.5342000000030112,left,incorrect
109,sad_low,6,1184.9898000000007,NA,NA,NA
109,sad_low,7,1185.1226999999992,0.12010000000145737,left,incorrect
109,sad_low,9,1185.8071999999993,NA,-50,wrong sad
109,sad_low,3,1187.3236000000015,NA,NA,NA
110,angry_low,5,1189.3461000000013,NA,NA,low
110,angry_low,11,1190.5571000000014,NA,NA,NA
110,angry_low,12,1191.3819000000021,0.8019999999999072,right,incorrect
110,angry_low,6,1192.3901000000014,NA,NA,NA
110,angry_low,7,1192.4073000000008,0.005899999998518979,right,incorrect
110,angry_low,9,1193.1906000000015,NA,-50,wrong angry
110,angry_low,3,1194.7068000000006,NA,NA,NA
111,sad_high,5,1197.7188000000008,NA,NA,high
111,sad_high,11,1198.9236999999991,NA,NA,NA
111,sad_high,12,1199.5241999999992,0.5855000000001382,left,incorrect
111,sad_high,6,1200.5401999999992,NA,NA,NA
111,sad_high,7,1200.7056000000014,0.15430000000060318,left,incorrect
111,sad_high,9,1201.3406999999993,NA,-50,wrong sad
111,sad_high,3,1202.8569000000023,NA,NA,NA
112,angry_low,5,1205.3666999999991,NA,NA,low
112,angry_low,11,1206.5728000000006,NA,NA,NA
112,angry_low,12,1206.6906999999992,0.1069999999999709,left,correct
112,angry_low,6,1207.7075,NA,NA,NA
112,angry_low,7,1207.8234000000023,0.10380000000077416,left,correct
112,angry_low,9,1208.5251999999991,NA,60,correct angry
112,angry_low,3,1210.0391999999993,NA,NA,NA
113,sad_high,5,1212.043,NA,NA,high
113,sad_high,11,1213.257199999999,NA,NA,NA
113,sad_high,12,1213.3406999999993,0.06769999999914944,right,correct
113,sad_high,6,1214.358,NA,NA,NA
113,sad_high,7,1214.4076999999993,0.04840000000217515,right,correct
113,sad_high,9,1215.1754000000021,NA,69,correct sad
113,sad_high,3,1216.6895,NA,NA,NA
114,sad_high,5,1218.692900000002,NA,NA,high
114,sad_high,11,1219.9238000000007,NA,NA,NA
114,sad_high,12,1219.940199999999,0.014700000002903835,right,correct
114,sad_high,6,1220.9566999999993,NA,NA,NA
114,sad_high,7,1221.0734000000023,0.11480000000074142,right,correct
114,sad_high,9,1221.7748000000006,NA,60,correct sad
114,sad_high,3,1223.2736000000014,NA,NA,NA
115,angry_low,5,1226.2926999999993,NA,NA,low
115,angry_low,11,1227.523400000002,NA,NA,NA
115,angry_low,12,1227.5401999999992,0.009799999997085251,left,correct
115,angry_low,6,1228.5578000000007,NA,NA,NA
115,angry_low,7,1228.6733000000006,0.11389999999846623,left,correct
115,angry_low,9,1229.3753000000006,NA,61,correct angry
115,angry_low,3,1230.8905,NA,NA,NA
116,sad_high,5,1233.3934000000022,NA,NA,high
116,sad_high,11,1234.6238000000008,NA,NA,NA
116,sad_high,12,1234.6563000000008,0.017200000002958404,right,correct
116,sad_high,6,1235.6579000000022,NA,NA,NA
116,sad_high,7,1235.6739000000023,0.004599999997708437,right,correct
116,sad_high,9,1236.474400000002,NA,73,correct sad
116,sad_high,3,1237.9738000000007,NA,NA,NA
117,angry_low,5,1240.9756999999993,NA,NA,low
117,angry_low,11,1242.2068000000006,NA,NA,NA
117,angry_low,12,1242.2394000000022,0.024499999999989086,left,correct
117,angry_low,6,1243.241,NA,NA,NA
117,angry_low,7,1243.2904000000021,0.04099999999993997,left,correct
117,angry_low,9,1244.0584999999999,NA,69,correct angry
117,angry_low,3,1245.5571999999993,NA,NA,NA
118,sad_high,5,1248.076,NA,NA,high
118,sad_high,11,1249.3073000000006,NA,NA,NA
118,sad_high,12,1249.4404000000022,0.12830000000076325,right,correct
118,sad_high,6,1250.4581999999991,NA,NA,NA
118,sad_high,7,1250.556900000002,0.09770000000298751,right,correct
118,sad_high,9,1251.2751999999991,NA,63,correct sad
118,sad_high,3,1252.7904999999998,NA,NA,NA
119,sad_high,5,1254.793400000002,NA,NA,high
119,sad_high,11,1256.0073000000007,NA,NA,NA
119,sad_high,12,1256.1241999999993,0.11410000000137188,right,correct
119,sad_high,6,1257.1411999999991,NA,NA,NA
119,sad_high,7,1257.206400000002,0.06490000000235341,right,correct
119,sad_high,9,1257.9586000000015,NA,67,correct sad
119,sad_high,3,1259.4739000000022,NA,NA,NA
120,angry_low,5,1261.9868000000006,NA,NA,low
120,angry_low,11,1263.2073000000007,NA,NA,NA
120,angry_low,12,1263.2569999999998,0.04029999999715983,left,correct
120,angry_low,6,1264.257900000002,NA,NA,NA
120,angry_low,7,1264.3403000000008,0.07119999999940774,left,correct
120,angry_low,9,1265.0753000000007,NA,65,correct angry
120,angry_low,3,1266.5739999999998,NA,NA,NA
121,angry_low,5,1269.5839000000021,NA,NA,low
121,angry_low,11,1270.8071999999993,NA,NA,NA
121,angry_low,12,1270.8573000000006,0.048199999999269494,left,correct
121,angry_low,6,1271.8748000000007,NA,NA,NA
121,angry_low,7,1271.9075,0.019100000001344597,left,correct
121,angry_low,9,1272.6924000000022,NA,71,correct angry
121,angry_low,3,1274.2075,NA,NA,NA
122,angry_low,5,1276.209199999999,NA,NA,low
122,angry_low,11,1277.441,NA,NA,NA
122,angry_low,12,1277.4573000000007,0.011300000000801447,left,correct
122,angry_low,6,1278.4746000000014,NA,NA,NA
122,angry_low,7,1278.489900000002,0.014399999998659041,left,correct
122,angry_low,9,1279.2923000000008,NA,73,correct angry
122,angry_low,3,1280.8075,NA,NA,NA
123,sad_high,5,1283.8186999999991,NA,NA,high
123,sad_high,11,1285.0409000000022,NA,NA,NA
123,sad_high,12,1285.1411000000014,0.08519999999907668,right,correct
123,sad_high,6,1286.1581999999992,NA,NA,NA
123,sad_high,7,1286.2904000000021,0.12080000000082691,right,correct
123,sad_high,9,1286.9759000000022,NA,58,correct sad
123,sad_high,3,1288.4906999999992,NA,NA,NA
124,sad_low,5,1290.9933000000008,NA,NA,low
124,sad_low,11,1292.2245,NA,NA,NA
124,sad_low,12,1292.341,0.10139999999842075,left,incorrect
124,sad_low,6,1293.3583000000008,NA,NA,NA
124,sad_low,7,1293.423,0.06049999999981992,left,incorrect
124,sad_low,9,1294.1744999999999,NA,-50,wrong sad
124,sad_low,3,1295.6908000000008,NA,NA,NA
125,angry_low,5,1298.7018000000007,NA,NA,low
125,angry_low,11,1299.9244000000022,NA,NA,NA
125,angry_low,12,1300.0578000000007,0.11950000000001637,right,incorrect
125,angry_low,6,1301.0741000000014,NA,NA,NA
125,angry_low,7,1301.5239000000022,0.4390999999977794,left,correct
125,angry_low,9,1301.8759000000023,NA,19,correct angry
125,angry_low,3,1303.3903000000007,NA,NA,NA
126,angry_low,5,1305.9024000000022,NA,NA,low
126,angry_low,11,1307.1244000000022,NA,NA,NA
126,angry_low,12,1307.4079000000022,0.26930000000061227,left,correct
126,angry_low,6,1308.4251000000015,NA,NA,NA
126,angry_low,7,1308.8405,0.41409999999768843,left,correct
126,angry_low,9,1309.2429000000022,NA,23,correct angry
126,angry_low,3,1310.7575,NA,NA,NA
127,sad_high,5,1313.7696000000014,NA,NA,high
127,sad_high,11,1314.991,NA,NA,NA
127,sad_high,12,1315.1078000000007,0.10209999999779029,right,correct
127,sad_high,6,1316.125,NA,NA,NA
127,sad_high,7,1316.1578000000006,0.019499999999879947,right,correct
127,sad_high,9,1316.9428000000007,NA,71,correct sad
127,sad_high,3,1318.4571000000014,NA,NA,NA
